fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,is_good_quality
-0.2418345584061041,-0.9671622141250005,0.9541110209446017,0.7554111083189182,-0.20430438342718604,-0.11086688472712292,-0.32069049124876203,0.3002365276557034,0.2641540301409277,1.1814472901892876,2.1938932858156597,1
-0.7533734740573317,0.8479086981462318,-1.4244829497026519,-0.4649090132498635,0.24244876922080477,-0.6744474164420847,-0.7608856724426051,-0.35931790117336965,0.19970163266321922,-0.33593800021424064,-0.6690401717390546,0
-0.8670487886464934,-0.2628063377212388,-1.0108144330683468,-0.5366925498127328,-0.2894002220268034,2.2373853307518847,0.47166083490015537,-0.7688799255268673,-1.2182511118463322,-0.9779087000003487,-0.7613928639182386,0
2.6568859636175173,-0.3169875589830667,1.1092367146824658,1.2578958642590046,-0.05538666587785568,-0.9562376822995656,-0.027227037119533372,2.853350445703703,-0.05810795724760882,0.13094978144838387,2.101540593636474,0
0.2697043572451234,-0.6420748865540336,1.8848651833717878,-0.24955840356125478,0.11480501132137874,-0.6744474164420847,-0.1739587641841477,0.9917048804604082,1.4887495822173595,0.014227836032727747,0.06978136569442037,0
-0.41234753028984694,-0.6420748865540336,0.2818996814138561,-0.03420779387264641,-0.20430438342718604,-0.9562376822995656,-0.7315393270296822,-0.5508014450269239,-0.05810795724760882,-0.45265994562989675,0.7162502109487098,0
-0.2986722157006852,0.6311838130989204,-1.4244829497026519,-0.39312547668699394,-0.1192085448275687,-0.768377505061245,-0.9369637449201422,-0.17847233197830026,0.4575112225740473,-0.39429897292206867,-0.576687479559869,0
1.520132817725901,-1.4547932054814505,2.0916994416889403,0.0016839744087882185,-0.05538666587785568,-0.5805173278229244,-0.6728466362038364,0.14066690777772187,-0.8315367269800901,-0.27757702750641255,1.2703663640238168,0
0.1560290426559612,1.6335364064427347,-1.4244829497026519,0.18114281581596198,0.1573529306211874,0.07699329251119767,-0.14461241877122483,0.789583361948251,0.13524923518551366,-0.33593800021424064,-0.022571326484763597,0
-0.8102111313519123,-0.6962561078158611,-0.18347739979973715,-0.03420779387264641,-0.09793458517766435,1.2980844445602815,-0.08591972794537911,-0.44442169844160284,-0.31591754715843684,-0.45265994562989675,-0.3919820952015011,0
-0.3555098729952658,1.0104523619317147,-1.3727743851233638,-0.32134194012412437,-0.5021398185258464,1.3920145331794418,-0.14461241877122483,-1.6092799235510098,0.6508684150071697,-0.5110209183377248,1.2703663640238168,0
-0.07132158652236226,4.342597469534126,-1.4244829497026519,-0.6084760863756025,-0.14048250447747304,-1.2380279481570464,-1.0543491265718337,-0.17847233197830026,1.424297184739651,-0.9779087000003487,0.43919213441115784,0
1.1222692166638357,-0.5337124440303778,0.8506938917860253,-0.10599133043551597,2.688954128959801,-1.0501677709187258,-1.0543491265718337,1.4172238668016923,-0.7670843295023845,-0.16085508209075644,-0.8537455560974225,0
-1.890126619948948,2.6629796104174632,-1.2176486913854994,-0.823826696064211,-0.9063450518740286,2.331315419371045,1.0879340885715356,-1.5614090375875918,2.8422499292492054,-1.0362696727081766,0.06978136569442037,0
-0.8102111313519123,0.06228098984972839,-1.2176486913854994,0.3247098889417011,-0.22557834307709038,-0.8623075936804053,-0.6141539453779907,1.0448947537530686,2.4555355443829634,1.473252153728428,-0.9460982482766065,0
-0.696535816762751,0.00809976858790052,-1.0625229976476351,-0.6084760863756025,-0.3532221009765164,-0.11086688472712292,-0.7021929816167592,-0.869940684782946,-0.1225603547253144,0.014227836032727747,0.3468394422319739,0
-0.41234753028984694,-1.1838870991723116,0.3336082459931442,-0.03420779387264641,-0.1192085448275687,0.9223640900836404,-0.37938318207460775,-1.6890647334900006,-0.573727137069262,-0.39429897292206867,1.9168352092781062,1
0.9517562447800928,1.0917241938244566,0.7989853272067371,-0.17777486699838554,-0.6085096167753682,-0.11086688472712292,-0.49676856372629924,-0.07209258539292018,-1.0248939194132125,-0.5110209183377248,0.5315448265903419,0
-0.7533734740573317,0.4957307599443507,-1.0108144330683468,-0.5366925498127328,-0.2468523027269947,-0.768377505061245,-0.7021929816167592,0.5661858941190651,1.1020351973511173,-0.7444648091690365,-1.315509016993344,0
0.78124327289635,-0.5878936652922057,0.9541110209446017,-0.32134194012412437,-0.2894002220268034,-1.0501677709187258,-0.9369637449201422,-0.1306014460148822,-0.2514651496807284,0.4811156176953516,1.7321298249197383,0
-0.2986722157006852,0.3331870961588671,-0.4937287872754658,-0.17777486699838554,-0.2468523027269947,0.07699329251119767,0.1781973807709267,0.4066162742410835,0.7797732099625838,-0.39429897292206867,-0.3919820952015011,0
1.0085939020746735,-0.8046185503395168,1.160945279261754,-0.10599133043551597,0.34881856747032614,-0.9562376822995656,-1.0250027811589109,-0.16251536999045488,-0.573727137069262,-0.04413313667510031,1.0856609796654473,1
0.6675679583071887,1.362630300133596,-0.2868945289583133,-0.4649090132498635,-0.22557834307709038,-0.9562376822995656,-0.4674222183133764,1.0980846270457292,-0.31591754715843684,-0.5693818910455523,0.16213405787360433,0
0.7244056156017694,0.06228098984972839,0.7472767626274489,-0.10599133043551597,-0.14048250447747304,0.8284340014644801,0.11950468994508097,0.14066690777772187,-0.7026319320246761,0.3060326995718674,0.9009555953070794,0
-1.1512370751193974,0.38736831742069494,-0.9073973039097707,-0.6802596229384719,-0.8425231729243156,-0.3926571505846038,-0.6435002907909135,-1.9550140999533032,1.5532019796950651,-0.8611867545846925,1.5474244405613686,0
1.065431559369254,-0.6420748865540336,0.7989853272067371,-0.24955840356125478,0.4764623253697522,-0.4865872392037641,-0.32069049124876203,0.28959855299721854,-0.9604415219355041,0.0725888087405558,0.3468394422319739,0
-0.6396981594681699,-0.6149842759231197,0.43702537515172024,-0.39312547668699394,-0.14048250447747304,-0.2987270619654435,-0.08591972794537911,0.2470466543630429,1.1020351973511173,-0.10249410938292837,-1.1308036326349762,0
-0.7533734740573317,1.1729960257171983,-0.8039801747511945,-0.5366925498127328,0.5615581639693695,-0.11086688472712292,0.47166083490015537,-0.4550596731001467,-0.573727137069262,-0.39429897292206867,-0.8537455560974225,0
-0.46918518758442757,-0.8046185503395168,1.5229052313167706,-0.17777486699838554,0.39136648677013486,-1.0501677709187258,-1.0543491265718337,-0.36463688850261206,0.32860642761863323,-0.6277428637533803,0.9009555953070794,0
0.04235372806679999,0.1706434323733841,-1.2176486913854994,-0.39312547668699394,-0.1192085448275687,-0.5805173278229244,-0.7608856724426051,0.459806147533744,-0.573727137069262,-1.2697135635394887,-0.7613928639182386,0
-0.014483929227780629,1.2542678576099402,0.0750654230967034,1.1861123276961352,-0.26812626237689907,-0.3926571505846038,-0.9369637449201422,-0.1252824586855807,0.9086780049179978,0.13094978144838387,0.9933082874862633,0
-0.5260228448790082,-0.046081452673927346,-0.7522716101719064,-0.10599133043551597,-0.20430438342718604,1.6738047990369227,0.38362179866138674,-0.7741989128561099,0.7797732099625838,-0.39429897292206867,0.3468394422319739,0
-0.41234753028984694,-0.750437329077689,0.17848255225527973,-0.17777486699838554,-0.1192085448275687,0.6405738242261595,0.6770852527906154,0.7789453872897071,1.3598447872619455,-0.04413313667510031,-0.6690401717390546,0
-0.46918518758442757,-0.5878936652922057,0.2301911168345679,0.10935927925309273,-0.43831793957613346,-0.8623075936804053,-0.6728466362038364,-0.24230017992944564,-0.444822342113848,-1.2697135635394887,-0.022571326484763597,0
0.6675679583071887,-0.8587997716013447,1.2643624084203304,-0.39312547668699394,0.008435213071857043,-0.3926571505846038,0.0901583445321581,-0.3220849898684955,-0.1225603547253144,-0.45265994562989675,0.6238975187695258,0
1.5769704750204816,-0.9671622141250005,1.0575281501031777,0.3964934255045707,0.05098313237166572,-1.0501677709187258,-0.7902320178555279,0.9917048804604082,-0.8959891244577985,-0.7444648091690365,0.06978136569442037,0
-0.07132158652236226,-1.1838870991723116,0.6438596334688729,-0.24955840356125478,-0.6297835764252724,-0.9562376822995656,-1.1130418173976795,-0.7316470142219932,0.006344440230099625,0.13094978144838387,0.7162502109487098,1
0.0991913853613806,-1.346430762957795,0.3853168105724321,-0.6084760863756025,-0.5659616974755595,-0.9562376822995656,-0.9663100903330651,-0.7954748621731976,-0.05810795724760882,0.4811156176953516,1.2703663640238168,1
-1.3785877042977204,0.6311838130989204,-0.8039801747511945,-0.39312547668699394,-0.26812626237689907,1.485944621798602,-0.11526607335830197,-0.6731381536000903,1.682106774650479,0.3060326995718674,-0.20727671084313318,0
-0.41234753028984694,-0.046081452673927346,-0.8039801747511945,0.3247098889417011,-0.43831793957613346,-0.3926571505846038,0.14885103535800384,0.19385678107038237,0.32860642761863323,-0.5110209183377248,-1.2231563248141601,0
1.7474834469042244,-1.4547932054814505,0.8506938917860253,0.7554111083189182,-0.3532221009765164,-0.9562376822995656,-0.8489247086813736,0.9917048804604082,-1.2182511118463322,0.9480033993579754,-1.0384509404557904,0
-0.41234753028984694,1.0104523619317147,-1.4244829497026519,-0.32134194012412437,-0.4170439799262291,1.2980844445602815,-0.37938318207460775,-0.7476039762097796,1.1020351973511173,-0.04413313667510031,0.9009555953070794,0
-0.014483929227780629,1.7418988489663905,-0.7005630455926182,-0.03420779387264641,0.11480501132137874,-0.2987270619654435,0.1781973807709267,0.2683226036801307,0.32860642761863323,-0.6861038364612083,-0.2996294030223171,0
-0.3555098729952658,1.335539689502682,0.7472767626274489,-0.4649090132498635,0.0935310516714744,-0.768377505061245,1.1172804339844584,-0.44442169844160284,-0.5092747395915564,-0.39429897292206867,-0.8537455560974225,0
-0.8670487886464934,0.8208180875153179,-0.3386030935376015,-0.32134194012412437,-0.37449606062642044,-0.6744474164420847,-0.7315393270296822,-0.6784571409293327,0.4575112225740473,-0.33593800021424064,-0.11492401866394757,0
-0.2418345584061041,-1.021343435386828,0.43702537515172024,-0.4649090132498635,-0.48086585887594213,-1.0501677709187258,-1.1130418173976795,-1.353968531746192,-0.2514651496807284,-0.6861038364612083,0.7162502109487098,1
0.4970549864234459,0.1706434323733841,-0.4937287872754658,-0.6802596229384719,-0.20430438342718604,-0.5805173278229244,-0.7902320178555279,-0.5188875210513512,-1.0248939194132125,-0.9779087000003487,-0.4843347873806851,0
-1.0943994178248164,1.4439021320263377,-1.4244829497026519,-0.24955840356125478,-0.48086585887594213,1.110224267321961,0.11950468994508097,-1.5720470122461356,1.1664875948288258,-0.8028257818768645,1.0856609796654473,0
-0.696535816762751,0.76663686625349,-1.4244829497026519,-0.17777486699838554,-0.09793458517766435,0.170923381130358,-0.6141539453779907,0.5023580461678606,0.8442256074402894,-0.6861038364612083,-0.9460982482766065,0
2.4863729917337745,0.38736831742069494,1.1092367146824658,0.18114281581596198,-0.26812626237689907,-1.0501677709187258,-0.8489247086813736,1.4172238668016923,-1.089346316890918,-0.5110209183377248,0.9009555953070794,0
-0.6396981594681699,0.76663686625349,-1.4244829497026519,-0.24955840356125478,-0.4170439799262291,-0.5805173278229244,-0.7021929816167592,-0.6039913183195844,0.7153208124848753,0.3643936722796955,0.6238975187695258,0
-1.3785877042977204,-0.723346718446775,-0.7522716101719064,-0.10599133043551597,-0.672331495725081,-0.20479697334628322,-0.5848075999650678,-1.6571508095144278,2.0043687620390154,0.0725888087405558,1.8244825170989223,0
-0.12815924381694285,-1.0755246566486558,0.8506938917860253,-0.7520431595013414,-0.9701669308237415,-0.9562376822995656,-1.0543491265718337,-0.6997330902464205,0.2641540301409277,-0.27757702750641255,0.2544867500527883,0
-0.6396981594681699,0.6582744237298342,-1.3210658205440755,-0.17777486699838554,0.13607897097128308,-1.0501677709187258,-0.49676856372629924,1.3640339935090318,2.326630749427549,0.83128145394232,-0.6690401717390546,0
0.3833796718342847,-0.3169875589830667,0.17848255225527973,0.10935927925309273,-0.07666062552776001,0.7345039128453198,2.2617879050884504,0.8853251338750281,0.006344440230099625,-0.27757702750641255,-0.9460982482766065,0
-1.2649123897085592,0.1706434323733841,-1.4244829497026519,-0.24955840356125478,-0.1830304237772817,-0.9562376822995656,-1.1423881628106023,-1.0295103046609275,1.811011569605893,-0.6861038364612083,0.9933082874862633,0
-0.41234753028984694,-0.9129809928631726,0.17848255225527973,-0.6084760863756025,-0.1830304237772817,0.9223640900836404,0.5010071803130782,0.22577070504601413,0.9731304023957034,-0.2192160547985845,-0.8537455560974225,0
-0.3555098729952658,0.6040932024680065,-0.3386030935376015,-0.24955840356125478,-0.22557834307709038,1.485944621798602,2.4965586683918333,-0.6039913183195844,-0.2514651496807284,-1.2113525908316605,-0.4843347873806851,0
0.6107303010126082,0.4686401493134368,0.023356858517415518,0.46827696206744024,-0.012838746578047294,0.170923381130358,0.7064315982035383,1.7895529798503749,0.006344440230099625,-0.7444648091690365,-0.6690401717390546,0
-0.696535816762751,0.8749993087771452,-1.0108144330683468,-0.32134194012412437,-0.5234137781757509,2.4252455079902053,0.11950468994508097,-0.3486799265148257,0.7153208124848753,-0.33593800021424064,-0.20727671084313318,0
1.065431559369254,-1.2922495416959674,1.9365737479510758,-0.10599133043551597,-0.26812626237689907,-0.9562376822995656,-0.9076173995072193,-0.5773963816732541,-0.573727137069262,-0.16085508209075644,1.2703663640238168,0
-0.7533734740573317,0.4957307599443507,-0.4937287872754658,-0.7520431595013414,-0.5446877378256552,-0.8623075936804053,0.06081199911923523,-0.869940684782946,-1.4760607017571603,-0.33593800021424064,-1.0384509404557904,0
-0.5260228448790082,0.27900587489703926,-1.4244829497026519,-0.39312547668699394,-0.5021398185258464,-0.8623075936804053,-1.0836954719847565,-0.5933533436610995,0.9086780049179978,-0.45265994562989675,0.8086029031278954,0
-0.5828605021735893,-0.6962561078158611,0.12677398767599157,-0.6084760863756025,-0.16175646412737738,1.5798747104177624,0.9118560160939984,0.08747703448506136,0.6508684150071697,-0.04413313667510031,-0.8537455560974225,0
0.5538926437180275,-0.9129809928631726,0.5921510688895848,-0.7520431595013414,-0.16175646412737738,2.331315419371045,0.20754372618384956,-0.11464448402709584,1.0375827998734117,0.4227546449875235,0.43919213441115784,0
-1.0943994178248164,-1.1838870991723116,-0.9591058684890589,-0.823826696064211,-0.4595918992260378,-0.11086688472712292,-0.5848075999650678,-1.14120903857555,0.7153208124848753,0.24767172686403935,-0.3919820952015011,1
1.065431559369254,-0.9129809928631726,1.8848651833717878,0.25292635237883154,0.731749841168604,-0.5805173278229244,-0.20330510959707057,0.6725656407043861,-0.5092747395915564,0.014227836032727747,1.9168352092781062,0
0.21286669995054183,0.06228098984972839,-0.08006027064116081,-0.03420779387264641,0.19990084992099608,-0.8623075936804053,-0.49676856372629924,0.459806147533744,-0.2514651496807284,-0.33593800021424064,-1.0384509404557904,0
0.5538926437180275,-0.6420748865540336,0.5921510688895848,-0.24955840356125478,-0.5021398185258464,-0.3926571505846038,-0.49676856372629924,0.8853251338750281,-0.31591754715843684,-0.04413313667510031,-0.20727671084313318,0
-0.5828605021735893,0.11646221111155625,-1.2693572559647877,-0.6802596229384719,-0.33194814132661205,0.07699329251119767,-0.1739587641841477,-0.6039913183195844,0.3930588250963417,-1.0362696727081766,-1.315509016993344,0
3.2252625365633256,-0.6420748865540336,1.8331566187924995,0.898978181444657,0.029709172721761382,-0.9562376822995656,-0.027227037119533372,2.4810213326550796,-1.9272274841011108,0.889642426650148,0.3468394422319739,0
3.111587221974164,-0.20862511645941093,2.0399908771096524,0.3247098889417011,0.11480501132137874,-0.9562376822995656,-0.9663100903330651,0.9917048804604082,-1.8627750866234023,1.589974099144084,1.4550717483821847,0
-0.6396981594681699,0.1706434323733841,-0.08006027064116081,-0.39312547668699394,-0.09793458517766435,-0.2987270619654435,1.5281292697653786,-0.46569764775869066,-0.31591754715843684,-0.8028257818768645,-0.4843347873806851,0
-0.6396981594681699,2.5546171678938077,-1.4244829497026519,0.3247098889417011,0.30627064817051747,-0.8623075936804053,-0.9369637449201422,-0.46569764775869066,0.7797732099625838,-1.1529916181238324,-0.3919820952015011,0
-0.6396981594681699,0.7124556449916621,0.2818996814138561,-0.03420779387264641,-0.4170439799262291,1.6738047990369227,1.5868219605912244,-1.3805634683925223,-0.2514651496807284,0.7145595085266638,2.1938932858156597,0
-0.3555098729952658,1.2000866363481124,-0.028351706061872647,0.898978181444657,0.4764623253697522,1.6738047990369227,1.205319470223227,-0.05081663607589141,-0.444822342113848,-1.2113525908316605,-1.0384509404557904,0
-0.07132158652236226,-0.5878936652922057,1.1092367146824658,0.03757574269022316,-0.07666062552776001,1.485944621798602,0.20754372618384956,1.0980846270457292,0.19970163266321922,0.5394765904031796,-1.5925670935308975,0
0.0991913853613806,-0.6962561078158611,0.6438596334688729,2.6935665955163945,-0.7999752536245069,-1.2380279481570464,-1.1130418173976795,-0.5720773943440117,-0.18701275220302285,-0.5693818910455523,1.4550717483821847,0
-0.2418345584061041,1.931533123382788,-1.2693572559647877,-0.5366925498127328,-0.6297835764252724,-1.1440978595378861,-1.171734508223525,0.2470466543630429,0.32860642761863323,-1.9116842633255966,-1.2231563248141601,0
-0.3555098729952658,-0.20862511645941093,-0.08006027064116081,-0.4649090132498635,-0.5446877378256552,-0.6744474164420847,-0.49676856372629924,-0.07209258539292018,0.5219636200517557,-0.10249410938292837,-0.7613928639182386,0
-0.8670487886464934,1.5251739639190796,-1.1659401268062115,-0.39312547668699394,-0.37449606062642044,-0.9562376822995656,-0.9956564357459879,-0.5933533436610995,1.295392389784237,0.014227836032727747,0.3468394422319739,0
-0.2418345584061041,0.06228098984972839,0.3336082459931442,-0.03420779387264641,-0.2468523027269947,-0.768377505061245,-0.9076173995072193,-2.332662200331287,-0.7026319320246761,0.3643936722796955,2.4709513623532118,1
0.04235372806679999,0.3331870961588671,0.0750654230967034,0.03757574269022316,0.45518836571984783,1.3920145331794418,2.085709832610913,0.6778846280336285,-1.0248939194132125,-0.9195477272925205,-1.2231563248141601,0
0.2697043572451234,-0.5878936652922057,-0.3386030935376015,-0.03420779387264641,0.0935310516714744,1.5798747104177624,1.1759731248103042,0.7949023492774935,-0.7670843295023845,-0.8028257818768645,-1.1308036326349762,0
-0.18499690111152348,0.3331870961588671,-0.597145916434042,-0.5366925498127328,-0.48086585887594213,-1.2380279481570464,-0.9369637449201422,-0.28485207856362127,0.7153208124848753,1.531613126436256,0.06978136569442037,1
-0.12815924381694285,1.362630300133596,-0.9073973039097707,0.5400604986303095,0.05098313237166572,-1.1440978595378861,-1.0250027811589109,0.9651099438140779,0.32860642761863323,-0.9779087000003487,-0.8537455560974225,0
-0.9238864459410739,1.2542678576099402,-1.3210658205440755,-0.5366925498127328,-0.20430438342718604,-0.9562376822995656,-1.0543491265718337,-0.39123182514894234,1.5532019796950651,-0.16085508209075644,-0.4381584412910939,0
-0.3555098729952658,0.8749993087771452,-1.1659401268062115,0.10935927925309273,-0.26812626237689907,-0.11086688472712292,-0.6141539453779907,0.3534264009483639,-0.31591754715843684,-0.27757702750641255,-1.2231563248141601,0
-0.6396981594681699,-0.046081452673927346,-1.0625229976476351,-0.823826696064211,-0.2894002220268034,-1.0501677709187258,-0.8195783632684508,0.3002365276557034,0.0707968377078052,0.889642426650148,-0.7613928639182386,0
2.6568859636175173,-1.1297058779104838,1.9365737479510758,0.03757574269022316,0.11480501132137874,-0.11086688472712292,-0.027227037119533372,1.5236036133870723,-1.6694178941902826,-0.27757702750641255,0.16213405787360433,0
2.0316717333771286,-0.750437329077689,2.143408006268228,0.18114281581596198,0.1573529306211874,0.07699329251119767,-0.37938318207460775,1.4172238668016923,-1.3471559068017462,-0.27757702750641255,0.3468394422319739,0
-0.6396981594681699,0.38736831742069494,-1.2176486913854994,-0.03420779387264641,-0.2468523027269947,0.170923381130358,1.1759731248103042,0.3800213375946942,1.424297184739651,-0.6277428637533803,-0.8537455560974225,0
1.5769704750204816,-1.1838870991723116,1.1092367146824658,0.10935927925309273,0.13607897097128308,-0.016936796107962622,-0.027227037119533372,0.9917048804604082,-1.2182511118463322,2.115222853514536,0.16213405787360433,1
-1.0943994178248164,-0.8587997716013447,-0.13176883522044897,-0.4649090132498635,-0.2894002220268034,0.4527136469878389,0.031465653706312366,0.3534264009483639,1.682106774650479,-0.2192160547985845,-0.576687479559869,0
0.4970549864234459,2.1211673977991854,-0.18347739979973715,0.03757574269022316,-0.012838746578047294,-0.3926571505846038,1.3227048518749185,1.6299833599723934,1.1020351973511173,-0.6861038364612083,-0.576687479559869,0
-0.9807241032356551,1.5522645745499928,-1.3210658205440755,0.10935927925309273,-0.33194814132661205,0.07699329251119767,-0.40872952748753066,-0.6571811916122449,1.7465591721281875,1.356530208312772,1.7321298249197383,1
1.1791068739584163,-0.5337124440303778,1.160945279261754,-0.17777486699838554,-0.4170439799262291,-0.2987270619654435,-0.8489247086813736,-0.39123182514894234,-1.3471559068017462,1.2398082628971157,0.9009555953070794,0
-0.07132158652236226,-0.750437329077689,1.1092367146824658,-0.17777486699838554,0.24244876922080477,2.894895951086007,2.4965586683918333,0.6193757674117255,0.4575112225740473,1.9401399353910518,-0.576687479559869,0
-0.5260228448790082,3.5569697612376228,-1.4244829497026519,1.2220040959775698,0.19990084992099608,-1.0501677709187258,-0.9956564357459879,-0.07209258539292018,2.068821159516721,-0.6861038364612083,0.2544867500527883,0
